date,open,high,low,close,volume,amount,factor
2010-03-29,7.22,8.67,7.15,8.33,2371872,2746217.378,1.0
2010-03-30,8.01,8.57,7.88,8.53,1451885,1728686.709,1.0
2010-03-31,8.27,8.33,7.64,7.76,1077356,1269370.978,1.0
2010-04-01,7.63,8.28,7.61,7.97,814679,959374.121,1.0
2010-04-02,7.98,8.02,7.67,7.8,531585,616099.757,1.0
2010-04-06,8.13,8.52,7.9,8.06,826825,985137.231,1.0
2010-04-07,7.83,8.21,7.75,8.15,609407,714814.927,1.0
2010-04-08,8.03,9.34,7.97,9.34,1602901,2068988.913,1.0
2010-04-09,8.84,9.28,8.84,9.07,792152,1015405.769,1.0
2010-04-12,8.96,9.39,8.89,9.18,670388,864972.541,1.0
2010-04-13,9.12,9.26,8.21,8.59,596048,744725.484,1.0
2010-04-14,8.69,8.91,8.46,8.7,311129,386494.9,1.0
2010-04-15,8.65,8.65,8.13,8.22,333357,404503.944,1.0
2010-04-16,8.24,8.4,8.12,8.3,184845,222276.211,1.0
2010-04-19,8.13,8.18,7.81,7.86,192655,227073.744,1.0
2010-04-20,7.87,8.0,7.64,7.96,170145,197139.809,1.0
2010-04-21,7.97,8.38,7.85,8.28,263148,314993.371,1.0
2010-04-22,8.28,8.42,8.05,8.09,256312,307638.051,1.0
2010-04-23,8.0,8.12,7.87,7.91,168943,198004.741,1.0
2010-04-26,7.94,8.19,7.76,8.01,146776,172956.437,1.0
2010-04-27,7.85,7.99,7.16,7.63,200377,226730.463,1.0
2010-04-28,7.48,7.59,7.21,7.32,122863,136994.585,1.0
2010-04-29,7.38,7.58,7.24,7.32,134338,150258.088,1.0
2010-04-30,7.23,7.37,6.54,6.76,154257,164653.479,1.0
2010-05-04,6.47,6.68,6.31,6.36,108517,111289.145,1.0
2010-05-05,6.24,6.73,6.16,6.72,137774,141786.876,1.0
2010-05-06,6.63,6.82,6.21,6.24,138622,142897.494,1.0
2010-05-07,5.98,6.21,5.86,5.93,125132,122501.804,1.0
2010-05-10,5.93,6.29,5.92,6.21,120881,119661.66,1.0
2010-05-11,6.41,6.47,5.83,5.9,115515,114720.333,1.0
2010-05-12,5.83,6.09,5.56,5.81,101628,97590.017,1.0
2010-05-13,5.73,6.06,5.59,6.04,120493,115696.976,1.0
2010-05-14,5.91,6.02,5.83,5.87,103647,100316.857,1.0
2010-05-18,5.19,5.4,4.91,5.33,176425,156931.585,1.0
2010-05-19,5.19,5.33,5.0,5.09,131273,116795.353,1.0
2010-05-20,4.93,5.11,4.36,4.44,171747,145841.279,1.0
2010-05-21,4.13,4.43,3.99,4.37,177004,141296.152,1.0
2010-05-24,4.45,5.18,4.44,5.18,241211,207071.85,1.0
2010-05-25,5.21,5.52,4.99,5.18,319240,288995.186,1.0
2010-05-26,5.08,5.27,4.99,5.09,128598,114232.317,1.0
2010-05-27,5.26,5.65,5.26,5.53,271279,252483.635,1.0
2010-05-28,5.53,5.59,5.34,5.47,175359,161806.109,1.0
2010-05-31,5.38,5.62,4.99,5.0,137543,125588.562,1.0
2010-06-01,4.93,4.93,4.47,4.67,154262,130423.829,1.0
2010-06-02,4.58,4.91,4.53,4.9,120207,102423.798,1.0
2010-06-03,5.03,5.06,4.73,4.75,119775,104211.982,1.0
2010-06-04,4.6,4.78,4.54,4.77,80337,67916.345,1.0
2010-06-07,4.49,4.69,4.47,4.65,84001,70335.048,1.0
2010-06-08,4.63,4.87,4.58,4.75,82702,70113.105,1.0
2010-06-09,4.78,5.04,4.67,5.03,140019,121065.884,1.0
2010-06-10,5.04,5.22,4.94,5.06,150892,133852.631,1.0
2010-06-11,5.08,5.13,4.91,4.96,97419,85315.144,1.0
2010-06-17,5.18,5.33,5.03,5.17,151832,136249.017,1.0
2010-06-18,5.25,5.32,4.9,5.03,166941,148559.269,1.0
2010-06-21,5.03,5.73,4.83,5.5,239433,217450.685,1.0
2010-06-22,5.43,5.57,5.35,5.47,157638,145590.258,1.0
2010-06-23,5.39,5.41,5.13,5.21,152265,137067.108,1.0
2010-06-24,5.14,5.28,5.09,5.17,81895,73266.256,1.0
2010-06-25,5.04,5.09,4.73,4.77,123478,106709.838,1.0
2010-06-28,4.68,4.82,4.51,4.54,75122,63160.328,1.0
2010-06-29,4.54,4.65,4.14,4.21,90162,73452.881,1.0
2010-06-30,3.41,3.41,3.41,3.41,135437,97243.766,1.0
2010-07-01,3.04,3.15,2.73,3.13,864052,581826.816,1.0
2010-07-02,2.97,3.07,2.78,2.99,427263,286722.293,1.0
2010-07-05,2.91,3.05,2.71,2.81,275944,181505.343,1.0
2010-07-06,2.76,2.99,2.74,2.98,265789,175752.404,1.0
2010-07-07,2.98,3.06,2.91,3.03,241912,161472.973,1.0
2010-07-08,3.11,3.25,3.02,3.1,336089,228966.505,1.0
